rmse,bytes,enc_ops,time_s,A_reports,B_reports,pickedA,Kp,route_ratio,var,resid_var,tau_percentile,A_budget_ratio,accountant_mode,epsilon_round,epsilon_cum_window,epsilon_limit,filter_triggered,shuffle_used,epsilon_effective,geo_r_protect,vdaf_ok_ratio,reject_ratio,vdaf_http,dap_mode,batch_key,collect_id,method,suite_idx,epsilon,rho,mal_rate
10.996857157882058,72,0,0.001971006393432617,0,6,0,0,0.0,28.49836212663726,80.38100549575847,90.0,0.162,naive,1.0,1.0,32.0,False,False,,,,,False,dryrun,2025-01-01 00:00:00+00:00,,sahtd,4,1.0,0.2,0.1
4.559558929516044,264,0,0.005605936050415039,0,22,0,0,0.0,22.64483517773734,13.976290015571772,95.0,0.16096320000000003,naive,1.0,2.0,32.0,False,False,,,,,False,dryrun,2025-01-01 00:05:00+00:00,,sahtd,4,1.0,0.2,0.1
7.280206720164558,276,0,0.003763914108276367,0,23,0,0,0.0,15.876540603871469,44.79845548089698,95.0,0.15993303552000004,naive,1.0,3.0,32.0,False,False,,,,,False,dryrun,2025-01-01 00:10:00+00:00,,sahtd,4,1.0,0.2,0.1
4.965359922531534,576,0,0.0030939579010009766,0,48,0,0,0.0,32.42592140375639,16.556221710510947,95.0,0.15890946409267204,naive,1.0,4.0,32.0,False,False,,,,,False,dryrun,2025-01-01 00:15:00+00:00,,sahtd,4,1.0,0.2,0.1
3.2766221185242212,684,0,0.002501249313354492,0,57,0,0,0.0,15.755863025232992,8.868088664231832,95.0,0.15789244352247894,naive,1.0,5.0,32.0,False,False,,,,,False,dryrun,2025-01-01 00:20:00+00:00,,sahtd,4,1.0,0.2,0.1
2.730475906825414,348,0,0.002702951431274414,0,29,0,0,0.0,26.848686960691804,7.153592675053472,95.0,0.1568819318839351,naive,1.0,6.0,32.0,False,False,,,,,False,dryrun,2025-01-01 00:25:00+00:00,,sahtd,4,1.0,0.2,0.1
2.4618398482798507,660,0,0.0036520957946777344,0,55,0,0,0.0,5.7653608900891,5.480990851218515,95.0,0.15587788751987794,naive,1.0,7.0,32.0,False,False,,,,,False,dryrun,2025-01-01 00:30:00+00:00,,sahtd,4,1.0,0.2,0.1
7.860179904500269,428,4,0.0026459693908691406,2,33,0,0,0.057142857141224496,10.308784284693182,56.97777698972212,95.0,0.15488026903975075,naive,1.0,8.0,32.0,False,False,,,,,False,dryrun,2025-01-01 00:35:00+00:00,,sahtd,4,1.0,0.2,0.1
1.3074717196323762,664,20,0.0025331974029541016,10,42,0,0,0.19230769230399408,3.608165498398223,1.5346047661065998,95.0,0.15388903531789638,naive,1.0,9.0,32.0,False,False,,,,,False,dryrun,2025-01-01 00:40:00+00:00,,sahtd,4,1.0,0.2,0.1
4.253114252655485,624,0,0.003226757049560547,0,52,0,0,0.0,27.946773672375055,14.592926311900223,95.0,0.15290414549186188,naive,1.0,10.0,32.0,False,False,,,,,False,dryrun,2025-01-01 00:45:00+00:00,,sahtd,4,1.0,0.2,0.1
1.6021302141726228,576,0,0.0028481483459472656,0,48,0,0,0.0,7.791911368532314,2.4688012829525445,95.0,0.15192555896071397,naive,1.0,11.0,32.0,False,False,,,,,False,dryrun,2025-01-01 00:50:00+00:00,,sahtd,4,1.0,0.2,0.1
3.206850230478984,1064,4,0.002997159957885742,2,86,0,0,0.022727272727014462,12.494052470839542,8.844901419475766,95.0,0.15095323538336541,naive,1.0,12.0,32.0,False,False,,,,,False,dryrun,2025-01-01 00:55:00+00:00,,sahtd,4,1.0,0.2,0.1
2.3726075296351627,348,0,0.004638195037841797,0,29,0,0,0.0,7.664890027427351,4.561110075327024,95.0,0.14998713467691188,naive,1.0,13.0,32.0,False,False,,,,,False,dryrun,2025-01-01 01:00:00+00:00,,sahtd,4,1.0,0.2,0.1
3.257500090871791,732,0,0.003238201141357422,0,61,0,0,0.0,9.127571455756678,9.149637725411084,95.0,0.14902721701497967,naive,1.0,14.0,32.0,False,False,,,,,False,dryrun,2025-01-01 01:05:00+00:00,,sahtd,4,1.0,0.2,0.1
2.89985373516233,540,6,0.0026149749755859375,3,41,0,0,0.0681818181802686,10.251113124109922,7.327377192938718,95.0,0.14807344282608384,naive,1.0,15.0,32.0,False,False,,,,,False,dryrun,2025-01-01 01:10:00+00:00,,sahtd,4,1.0,0.2,0.1
2.4571742062254054,588,0,0.002640247344970703,0,49,0,0,0.0,7.212819363115193,5.538246052650055,95.0,0.14712577279199693,naive,1.0,16.0,32.0,False,False,,,,,False,dryrun,2025-01-01 01:15:00+00:00,,sahtd,4,1.0,0.2,0.1
3.6611238786533975,528,0,0.0027658939361572266,0,44,0,0,0.0,17.80692338728967,10.758338409787452,95.0,0.14618416784612817,naive,1.0,17.0,32.0,False,False,,,,,False,dryrun,2025-01-01 01:20:00+00:00,,sahtd,4,1.0,0.2,0.1
2.7709855738229514,288,0,0.002519845962524414,0,24,0,0,0.0,12.042091774545058,5.975765266000106,95.0,0.14524858917191297,naive,1.0,18.0,32.0,False,False,,,,,False,dryrun,2025-01-01 01:25:00+00:00,,sahtd,4,1.0,0.2,0.1
3.8100313225425415,300,0,0.0029969215393066406,0,25,0,0,0.0,17.683051612711516,12.31365722156665,95.0,0.14431899820121274,naive,1.0,19.0,32.0,False,False,,,,,False,dryrun,2025-01-01 01:30:00+00:00,,sahtd,4,1.0,0.2,0.1
2.389178241910429,300,0,0.0031859874725341797,0,25,0,0,0.0,10.009519181107029,5.512431780123971,95.0,0.143395356612725,naive,1.0,20.0,32.0,False,False,,,,,False,dryrun,2025-01-01 01:35:00+00:00,,sahtd,4,1.0,0.2,0.1
