rmse,var,resid_var,bytes,enc_ops,time_s,iters,workers,entities,method,suite_idx,epsilon,rho,mal_rate
7.990966096312859,81.90820118062051,25.886555399115707,288,36,0.00339508056640625,1.0,1.0,8.0,etbp_td,0,0.5,0.15,0.0
7.23201459523014,35.565889645947976,18.09796931018008,1056,132,0.0057871341705322266,1.0,1.0,17.0,etbp_td,0,0.5,0.15,0.0
8.161294403587647,63.08892759032764,34.625403239339015,1104,138,0.004823207855224609,1.0,1.0,19.0,etbp_td,0,0.5,0.15,0.0
7.428088106114572,48.31007814670163,22.991633130496894,1296,162,0.005149126052856445,1.0,1.0,20.0,etbp_td,0,0.5,0.15,0.0
11.420266624380861,2.9795038550523225,27.426191335497293,1200,150,0.004107952117919922,1.0,1.0,20.0,etbp_td,0,0.5,0.15,0.0
7.662766730563413,48.517529473231846,29.1916799009147,1392,174,0.005018949508666992,1.0,1.0,23.0,etbp_td,0,0.5,0.15,0.0
8.738006678418513,2.999184298139266,6.974813034667287,1008,126,0.002125978469848633,1.0,1.0,20.0,etbp_td,0,0.5,0.15,0.0
7.122321143094704,47.480190709049296,29.191807715773876,1680,210,0.005723714828491211,1.0,1.0,20.0,etbp_td,0,0.5,0.15,0.0
8.381688301784413,31.772854803319536,40.89781458932051,1728,216,0.004893779754638672,1.0,1.0,21.0,etbp_td,0,0.5,0.15,0.0
10.756971520656325,2.9593025690288157,18.1627820717422,960,120,0.0020589828491210938,1.0,1.0,25.0,etbp_td,0,0.5,0.15,0.0
9.74759894129633,5.447233588225743,13.832666963270702,720,90,0.002218961715698242,1.0,1.0,22.0,etbp_td,0,0.5,0.15,0.0
7.897824507204082,25.62930344193751,33.97477854762831,1296,162,0.00535893440246582,1.0,1.0,24.0,etbp_td,0,0.5,0.15,0.0
7.720913575916204,17.898029163761496,24.69919408526585,1392,174,0.005305051803588867,1.0,1.0,21.0,etbp_td,0,0.5,0.15,0.0
8.193066603534094,22.928892236057763,29.857621950017716,1200,150,0.004804849624633789,1.0,1.0,24.0,etbp_td,0,0.5,0.15,0.0
9.345566131220176,5.640815487884722,8.296990515174938,768,96,0.0021550655364990234,1.0,1.0,22.0,etbp_td,0,0.5,0.15,0.0
9.493455880937034,4.486205713054978,10.446774098814442,912,114,0.001992940902709961,1.0,1.0,22.0,etbp_td,0,0.5,0.15,0.0
9.262554911755338,16.775056598243694,26.412039560104695,912,114,0.004993915557861328,1.0,1.0,26.0,etbp_td,0,0.5,0.15,0.0
8.794318748700674,20.05248168152516,25.404245907160092,1152,144,0.004576921463012695,1.0,1.0,22.0,etbp_td,0,0.5,0.15,0.0
9.067874458026418,22.629741341823724,30.565852179009482,1200,150,0.004981040954589844,1.0,1.0,22.0,etbp_td,0,0.5,0.15,0.0
8.985529448428588,28.50822244223122,36.38849542605208,1200,150,0.0048220157623291016,1.0,1.0,22.0,etbp_td,0,0.5,0.15,0.0
8.88066290315683,16.57261404728071,25.858758236752614,1632,204,0.005663156509399414,1.0,1.0,23.0,etbp_td,0,0.5,0.15,0.0
9.205023926298912,22.100828098231474,32.45313590930378,1536,192,0.0049860477447509766,1.0,1.0,22.0,etbp_td,0,0.5,0.15,0.0
10.106416758274731,43.15717059332008,55.28359931133893,1296,162,0.005501747131347656,1.0,1.0,23.0,etbp_td,0,0.5,0.15,0.0
10.383417085567991,27.84620852298313,51.75562182908549,1776,222,0.00668787956237793,1.0,1.0,24.0,etbp_td,0,0.5,0.15,0.0
8.478856542204774,33.40948355633568,36.26808959687232,1104,138,0.005509853363037109,1.0,1.0,23.0,etbp_td,0,0.5,0.15,0.0
9.389221297875594,35.740049027323735,46.8225433937301,864,108,0.004485130310058594,1.0,1.0,20.0,etbp_td,0,0.5,0.15,0.0
9.066091334867398,36.4844620015491,38.63664565038385,1584,198,0.005789279937744141,1.0,1.0,23.0,etbp_td,0,0.5,0.15,0.0
9.700411167057691,34.18728133811761,42.722954167281074,1152,144,0.005115985870361328,1.0,1.0,23.0,etbp_td,0,0.5,0.15,0.0
11.193107070564675,13.312768120675548,19.75602600940919,528,66,0.0031898021697998047,1.0,1.0,19.0,etbp_td,0,0.5,0.15,0.0
10.694087518641698,25.65402625195603,48.906456376743165,1104,138,0.004709959030151367,1.0,1.0,21.0,etbp_td,0,0.5,0.15,0.0
10.582183411098203,39.06073482909201,52.588816837118834,1104,138,0.0048449039459228516,1.0,1.0,22.0,etbp_td,0,0.5,0.15,0.0
11.684270336368616,25.931979442714518,71.56864776924301,1008,126,0.0049741268157958984,1.0,1.0,21.0,etbp_td,0,0.5,0.15,0.0
11.639441548146099,23.888786407850436,57.52272219878773,912,114,0.004272937774658203,1.0,1.0,18.0,etbp_td,0,0.5,0.15,0.0
9.759481701596117,33.99133328017184,42.55681687549299,1008,126,0.004896879196166992,1.0,1.0,20.0,etbp_td,0,0.5,0.15,0.0
12.597384232241414,84.44551149537152,93.52756907898133,624,78,0.003833293914794922,1.0,1.0,18.0,etbp_td,0,0.5,0.15,0.0
10.542231415561139,57.09169966528536,68.11787972415593,672,84,0.004274129867553711,1.0,1.0,20.0,etbp_td,0,0.5,0.15,0.0
9.371428934893672,24.75232701495622,24.385110726954345,432,54,0.013904809951782227,1.0,1.0,14.0,etbp_td,0,0.5,0.15,0.0
11.811291877597805,33.25011192798859,58.29030550860697,672,84,0.02332592010498047,1.0,1.0,18.0,etbp_td,0,0.5,0.15,0.0
11.945151209172606,6.315103846414922,15.385391566223431,528,66,0.003801107406616211,1.0,1.0,17.0,etbp_td,0,0.5,0.15,0.0
