rmse,var,resid_var,bytes,enc_ops,time_s,iters,workers,entities,method,suite_idx,epsilon,rho,mal_rate
7.990966096312859,81.90820118062051,25.886555399115707,288,36,0.004767894744873047,1.0,1.0,8.0,etbp_td,3,1.0,0.15,0.0
7.23201459523014,35.565889645947976,18.09796931018008,1056,132,0.013260126113891602,1.0,1.0,17.0,etbp_td,3,1.0,0.15,0.0
8.161294403587647,63.08892759032764,34.625403239339015,1104,138,0.00752568244934082,1.0,1.0,19.0,etbp_td,3,1.0,0.15,0.0
11.610424902870953,2.330777992709012,31.862916071165294,1008,126,0.0014221668243408203,1.0,1.0,20.0,etbp_td,3,1.0,0.15,0.0
11.420266624380861,2.9795038550523225,27.426191335497293,1200,150,0.0057752132415771484,1.0,1.0,20.0,etbp_td,3,1.0,0.15,0.0
7.662766730563413,48.517529473231846,29.1916799009147,1392,174,0.0031418800354003906,1.0,1.0,23.0,etbp_td,3,1.0,0.15,0.0
8.738006678418513,2.999184298139266,6.974813034667287,1008,126,0.0017347335815429688,1.0,1.0,20.0,etbp_td,3,1.0,0.15,0.0
7.122321143094704,47.480190709049296,29.191807715773876,1680,210,0.011126041412353516,1.0,1.0,20.0,etbp_td,3,1.0,0.15,0.0
9.292164009068403,2.60107397434771,4.439301390159609,768,96,0.0015358924865722656,1.0,1.0,21.0,etbp_td,3,1.0,0.15,0.0
7.8740594278555145,38.39111659022997,25.66893576050536,1536,192,0.0044248104095458984,1.0,1.0,25.0,etbp_td,3,1.0,0.15,0.0
8.167640696203893,19.264895297558446,29.238636736352657,1584,198,0.005543947219848633,1.0,1.0,22.0,etbp_td,3,1.0,0.15,0.0
9.066027070342297,8.850949067117655,14.873298346627614,2928,366,0.002131938934326172,1.0,1.0,24.0,etbp_td,3,1.0,0.15,0.0
7.720913575916204,17.898029163761496,24.69919408526585,1392,174,0.0032117366790771484,1.0,1.0,21.0,etbp_td,3,1.0,0.15,0.0
9.275805204129444,7.0484762474914815,7.745071694213593,1728,216,0.0030372142791748047,1.0,1.0,24.0,etbp_td,3,1.0,0.15,0.0
8.07381002898511,20.592831578793756,26.24307729270777,1344,168,0.0030536651611328125,1.0,1.0,22.0,etbp_td,3,1.0,0.15,0.0
9.493455880937034,4.486205713054978,10.446774098814442,912,114,0.003122091293334961,1.0,1.0,22.0,etbp_td,3,1.0,0.15,0.0
10.765266410215762,3.2019194021451254,11.463288599444212,1200,150,0.0018417835235595703,1.0,1.0,26.0,etbp_td,3,1.0,0.15,0.0
8.794318748700674,20.05248168152516,25.404245907160092,1152,144,0.006117105484008789,1.0,1.0,22.0,etbp_td,3,1.0,0.15,0.0
9.067874458026418,22.629741341823724,30.565852179009482,1200,150,0.0031480789184570312,1.0,1.0,22.0,etbp_td,3,1.0,0.15,0.0
8.985529448428588,28.50822244223122,36.38849542605208,1200,150,0.004719257354736328,1.0,1.0,22.0,etbp_td,3,1.0,0.15,0.0
8.88066290315683,16.57261404728071,25.858758236752614,1632,204,0.004522085189819336,1.0,1.0,23.0,etbp_td,3,1.0,0.15,0.0
9.205023926298912,22.100828098231474,32.45313590930378,1536,192,0.00557708740234375,1.0,1.0,22.0,etbp_td,3,1.0,0.15,0.0
10.106416758274731,43.15717059332008,55.28359931133893,1296,162,0.008589029312133789,1.0,1.0,23.0,etbp_td,3,1.0,0.15,0.0
10.383417085567991,27.84620852298313,51.75562182908549,1776,222,0.009966850280761719,1.0,1.0,24.0,etbp_td,3,1.0,0.15,0.0
8.478856542204774,33.40948355633568,36.26808959687232,1104,138,0.007096767425537109,1.0,1.0,23.0,etbp_td,3,1.0,0.15,0.0
9.389221297875594,35.740049027323735,46.8225433937301,864,108,0.005453824996948242,1.0,1.0,20.0,etbp_td,3,1.0,0.15,0.0
11.743425419431352,2.947663849452752,13.270341095051421,480,60,0.0017368793487548828,1.0,1.0,23.0,etbp_td,3,1.0,0.15,0.0
9.700411167057691,34.18728133811761,42.722954167281074,1152,144,0.00430607795715332,1.0,1.0,23.0,etbp_td,3,1.0,0.15,0.0
